"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1968650314849882607","Thu Sep 18 12:16:42 +0000 2025","0","Demo yang berubah jadi kekacauan dengan penjarahan lalu dua pejabat kunci out. Pertanyaan besar: bagaimana keterkaitan potensial dengan kelompok politik tertentu? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650388212470022","","02mochamadarip","in","","0","1","0","https://x.com/undefined/status/1968650388212470022","899195712931414017",
"1968650314849882607","Thu Sep 18 12:16:39 +0000 2025","0","Mengapa pemberhentian Budi Gunawan dan Hendrar Prihadi tepat setelah demo rusuh disertai penjarahan? Adakah benang merah dengan dinamika partai oposisi? Publik ingin tahu. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650375268860310","","02mochamadarip","in","","0","1","0","https://x.com/undefined/status/1968650375268860310","899195712931414017",
"1968650238521958674","Thu Sep 18 12:16:09 +0000 2025","0","Demo chaos plus penjarahan lebih mirip sinetron murahan dibanding aksi nyata. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650249666232355","","anitamoi230","in","","0","1","0","https://x.com/undefined/status/1968650249666232355","1709707920919904256",
"1968650236848480536","Thu Sep 18 12:16:09 +0000 2025","0","Apalagi ini kejadian setelah demo rusuh dan penjarahan aneh yang tiba-tiba aja muncul di beberapa kota. Rakyat mulai nanya: ini gerakan rakyat atau ada yang nyulut PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650246684094530","","HanaWinars56919","in","","0","1","0","https://x.com/undefined/status/1968650246684094530","1820331899405139968",
"1968650085346009405","Thu Sep 18 12:15:59 +0000 2025","0","Terus pas banget abis demo rusuh &amp; penjarahan malah muncul kabar pencopotan Hendrar Prihadi &amp; Budi Gunawan. Publik jadi makin penasaran kok momennya selalu kebetulan ? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650205940658213","","paijokangnasgor","in","","0","1","0","https://x.com/undefined/status/1968650205940658213","1927728878270980096",
"1968650184805560480","Thu Sep 18 12:15:57 +0000 2025","0","Budi Gunawan sebagai Menkopolkam diganti Hendrar Prihadi juga out dari LKPP. Publik pada bisik-bisik apa ada hubungannya sama demo rusuh yang berujung penjarahan itu? Kayaknya timingnya pas banget tapi ya cuma dugaan aja sih. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650196046238200","","StopProvok31975","in","","0","1","0","https://x.com/undefined/status/1968650196046238200","1961775800585474048",
"1968650186390991052","Thu Sep 18 12:15:56 +0000 2025","0","Di sisi lain Hendrar Prihadi dan Budi Gunawan diberhentikan tepat setelah demo chaos + penjarahan. Bukan nuduh tapi timingnya cinematic. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650193546473861","","ahyarsaja3","in","","0","1","0","https://x.com/undefined/status/1968650193546473861","1699785302590828544",
"1968650184805560480","Thu Sep 18 12:15:56 +0000 2025","0","Pasca demo rusuh yang bikin chaos kemarin tiba-tiba Budi Gunawan dan Hendrar Prihadi kena copot. Demo yang sampe ada penjarahan itu emang bikin situasi panas. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650191394758669","","StopProvok31975","in","","0","1","0","https://x.com/undefined/status/1968650191394758669","1961775800585474048",
"1968650069864743404","Thu Sep 18 12:15:28 +0000 2025","0","Bukan cuma itu ada juga pemberhentian Hendrar Prihadi sama Budi Gunawan pasca demo chaos yg diiringi penjarahan. Publik auto mikir kok timingnya pas banget? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650077708177620","","ahyarsaja3","in","","0","1","0","https://x.com/undefined/status/1968650077708177620","1699785302590828544",
"1968649987971051753","Thu Sep 18 12:15:10 +0000 2025","0","Belum lagi Budi Gunawan juga kena reshuffle setelah muncul demo rusuh yang bahkan disertai penjarahan. Banyak yang bilang momennya nyambung banget bikin makin banyak tanda tanya. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968650001866723390","","PenganutKhodam","in","","0","1","0","https://x.com/undefined/status/1968650001866723390","1901504828263809024",
"1968649840310485343","Thu Sep 18 12:14:35 +0000 2025","0","Demo rusuh plus penjarahan vibesnya kayak proyek tontonan murahan. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649853447094309","","anitamoi230","in","","0","1","0","https://x.com/undefined/status/1968649853447094309","1709707920919904256",
"1968649697188368866","Thu Sep 18 12:14:00 +0000 2025","0","Di saat yang hampir bersamaan pemberhentian Hendrar Prihadi dan Budi Gunawan juga menambah tanda tanya. Apalagi waktunya berdekatan dengan demo rusuh dan penjarahan kemarin PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649704872218794","","bdg1203","in","","0","1","0","https://x.com/undefined/status/1968649704872218794","1634855507759628288",
"1968649498567098726","Thu Sep 18 12:13:54 +0000 2025","0","Bonus drama lain: Budi Gunawan dan Hendrar Prihadi ikut dicopot. Pas banget setelah demo rusuh plus penjarahan. Publik cuma geleng-geleng: kok timingnya pas banget ya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649679714836605","","tukang_ngentup","in","","0","1","0","https://x.com/undefined/status/1968649679714836605","1958135950997073922",
"1968649651139096641","Thu Sep 18 12:13:47 +0000 2025","0","Pasca demo rusuh yang berujung penjarahan sama kerusuhan Budi Gunawan sama Hendrar Prihadi langsung dicopot. Publik pada heboh nanya-nanya apa ada benang merah sama PDIP atau cuma kebetulan aja sih? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649653752148306","","Gummygum47","in","","0","1","0","https://x.com/undefined/status/1968649653752148306","1709426959212785664",
"1968649624362594684","Thu Sep 18 12:13:41 +0000 2025","0","Pasca demo rusuh plus penjarahan ala pesta pora Budi Gunawan dan Hendrar Prihadi langsung dipecat. Kebetulan banget atau ada yang merah di balik layar? Hehe pertanyaan retoris aja kok. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649627583811624","","02mochamadarip","in","","0","1","0","https://x.com/undefined/status/1968649627583811624","899195712931414017",
"1968649466128314496","Thu Sep 18 12:13:38 +0000 2025","0","Publik mulai kepo: kok pasca demo rusuh &amp; penjarahan tiba-tiba ada pencopotan Hendrar Prihadi sama Budi Gunawan? Kebetulan aja atau memang timingnya pas banget? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649615130923127","","Nur_hayat1e","in","","0","1","0","https://x.com/undefined/status/1968649615130923127","1950183479033126912",
"1968649571963154472","Thu Sep 18 12:13:32 +0000 2025","0","Waktu chaos &amp; penjarahan rame muncul pertanyaan di medsos: Siapa yang manfaatin momen? Ada yang bilang chaos itu bukan murni gerakan rakyat PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649589453406544","","Rey_Bachtiar2","in","","0","1","0","https://x.com/undefined/status/1968649589453406544","2551307850",
"1968649522214478223","Thu Sep 18 12:13:17 +0000 2025","0","Hendrar Prihadi juga out barengan. Netizen auto bilang: kok bisa pas banget sama rusuh demo + penjarahan kemarin ya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649524659859605","","Rcyberr02","in","","0","1","0","https://x.com/undefined/status/1968649524659859605","1720999194851508224",
"1968649509493186679","Thu Sep 18 12:13:16 +0000 2025","0","Demo yang harusnya damai malah jadi rusuh plus penjarahan. Orang-orang jadi mikir ini beneran spontan apa ada dalang. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649521094619163","","ardi_nat4","in","","0","1","0","https://x.com/undefined/status/1968649521094619163","1660246348153901056",
"1968649407269621974","Thu Sep 18 12:12:51 +0000 2025","0","Kerusuhan dan penjarahan sempet nyambung ke spekulasi publik soal anasir politik tertentu. Dari situ makin jelas PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649418489413765","","Naj_2709","in","","0","1","0","https://x.com/undefined/status/1968649418489413765","1405079048846385152",
"1968649371601232118","Thu Sep 18 12:12:46 +0000 2025","0","Budi Gunawan pun diberhentikan. Publik mengaitkan timingnya dengan demo ricuh dan penjarahan. Apakah ini bentuk pembersihan ? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649394506309657","","mitaSajah","in","","0","1","0","https://x.com/undefined/status/1968649394506309657","1942942612652171264",
"1968649344791224580","Thu Sep 18 12:12:37 +0000 2025","0","Demo kemarin malah chaos plus ada penjarahan. Banyak yang bilang vibesnya kayak ada settingan. Pertanyaan makin numpuk. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649357445501397","","ardi_nat4","in","","0","1","0","https://x.com/undefined/status/1968649357445501397","1660246348153901056",
"1968649311916282219","Thu Sep 18 12:12:27 +0000 2025","0","Habis demo rusuh sama penjarahan yang bikin heboh Budi Gunawan sama Hendrar Prihadi langsung dipecat. Banyak yang ngerasa aneh apa ada keterlibatan PDIP di balik kerusuhan itu atau cuma teori aja? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649315175354763","","Gummygum47","in","","0","1","0","https://x.com/undefined/status/1968649315175354763","1709426959212785664",
"1968649292106572088","Thu Sep 18 12:12:26 +0000 2025","0","Trus Budi Gunawan juga kena reshuffle. Timing pas abis demo ricuh + penjarahan. Publik: hmm sus banget ini kalo dibilang kebetulan. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649311702434135","","mitaSajah","in","","0","1","0","https://x.com/undefined/status/1968649311702434135","1942942612652171264",
"1968649204760191222","Thu Sep 18 12:12:03 +0000 2025","0","Demo rusuh plus penjarahan kemarin bikin publik mikir keras. Kalau liat rangkaian peristiwa rasa-rasanya pesan besar udah jelas: PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649215820619802","","Naj_2709","in","","0","1","0","https://x.com/undefined/status/1968649215820619802","1405079048846385152",
"1968649002133369342","Thu Sep 18 12:12:00 +0000 2025","0","Demo kemarin bukan demo biasa ‍️ Ada rusuh ada penjarahan vibes-nya kok kayak chaos setting-an? ️ PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649203757785393","","tukang_ngentup","in","","0","1","0","https://x.com/undefined/status/1968649203757785393","1958135950997073922",
"1968649174439571918","Thu Sep 18 12:11:58 +0000 2025","0","Budi Gunawan ikut diberhentikan. Momennya pas banget setelah demo rusuh dan penjarahan. Kebetulan? Atau ada pola yang terasa familiar? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649196673667279","","Menanti77","in","","0","1","0","https://x.com/undefined/status/1968649196673667279","1868722857632743424",
"1968649127236907061","Thu Sep 18 12:11:45 +0000 2025","0","Demo rusuh plus penjarahan bikin banyak orang mikir kok bisa chaos segitunya. Ada skenario atau kebetulan aja. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649140054728983","","ardanar_","in","","0","1","0","https://x.com/undefined/status/1968649140054728983","1442246515649433603",
"1968649079216320590","Thu Sep 18 12:11:35 +0000 2025","0","Barengan itu Budi Gunawan juga diberhentikan. Pasca demo rusuh plus penjarahan publik jadi makin mikir: kebetulan atau ada benang merah? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649100653363308","","Menanti77","in","","0","1","0","https://x.com/undefined/status/1968649100653363308","1868722857632743424",
"1968649061772202390","Thu Sep 18 12:11:29 +0000 2025","0","Rusuh dan penjarahan kemarin gak bisa dipisahin dari narasi besar. Publik makin sadar ada pola lama yang diputus. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649074241905134","","Tulipmu_","in","","0","1","0","https://x.com/undefined/status/1968649074241905134","1509421401991946240",
"1968649049138946381","Thu Sep 18 12:11:25 +0000 2025","0","Trus ada kabar Hendrar Prihadi dicopot. Publik langsung rame: kok bisa momennya pas banget sama demo rusuh + penjarahan kemarin? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649057158439259","","rebahan______","in","","0","1","0","https://x.com/undefined/status/1968649057158439259","1654294139754909697",
"1968648871669612993","Thu Sep 18 12:11:18 +0000 2025","0","Yang lebih rame lagi publik nyambungin reshuffle sama pencopotan Hendrar Prihadi dan Budi Gunawan. Apalagi setelah demo rusuh kemarin yg anehnya kebetulan berujung penjarahan. Netizen pada nanya kebetulan doang atau ada kaitannya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968649026976325702","","Nur_hayat1e","in","","0","1","0","https://x.com/undefined/status/1968649026976325702","1950183479033126912",
"1968648975700869565","Thu Sep 18 12:11:11 +0000 2025","0","Lalu Budi Gunawan juga diberhentikan. Timingnya berdekatan dengan demo rusuh dan penjarahan. Publik merasa ini bukan kebetulan semata. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648997347676548","","SeharumC","in","","0","1","0","https://x.com/undefined/status/1968648997347676548","1868722116922949636",
"1968648963805888615","Thu Sep 18 12:11:07 +0000 2025","0","Publik langsung heboh karena timingnya deket sama demo rusuh + penjarahan kemarin... PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648979123523821","","trigarda796","in","","0","1","0","https://x.com/undefined/status/1968648979123523821","1965036394629476352",
"1968648964523122949","Thu Sep 18 12:11:06 +0000 2025","0","Kerusuhan demo kemarin masih fresh diingatan. Penjarahan di mana-mana bikin publik mikir keras siapa yang diuntungkan? Setelah reshuffle narasi PRABOWO IN PDIP OUT jadi kayak jawaban tersembunyi. #Bersih2AnasirMerah","1968648977521217693","","lxatibule","in","","0","1","0","https://x.com/undefined/status/1968648977521217693","540778228",
"1968648958030315680","Thu Sep 18 12:11:05 +0000 2025","0","Demo rusuh yang ada penjarahan jadi bahan omongan. Publik bertanya ini aksi beneran atau ada agenda. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648971141669171","","ardanar_","in","","0","1","0","https://x.com/undefined/status/1968648971141669171","1442246515649433603",
"1968648956511936829","Thu Sep 18 12:11:04 +0000 2025","0","Chaos demo plus penjarahan kemarin makin bikin orang curiga. Wajar kan kalau publik mikir ada benang merah di situ? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648967610077678","","Tulipmu_","in","","0","1","0","https://x.com/undefined/status/1968648967610077678","1509421401991946240",
"1968648898139898003","Thu Sep 18 12:10:52 +0000 2025","0","Budi Gunawan juga hilang dari line-up. Timingnya pas abis demo rusuh + penjarahan. Publik: kok plotnya mirip script lama ya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648917534347346","","SeharumC","in","","0","1","0","https://x.com/undefined/status/1968648917534347346","1868722116922949636",
"1968648864631529786","Thu Sep 18 12:10:41 +0000 2025","0","Belum lagi barengan sama pencopotan Hendrar Prihadi. Publik jadi mikir kok bisa pasca demo ricuh + penjarahan langsung ada perubahan? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648872923685246","","Bongkar_Politik","in","","0","1","0","https://x.com/undefined/status/1968648872923685246","1649655109444571142",
"1968648844897337548","Thu Sep 18 12:10:36 +0000 2025","0","Trus jangan lupa ada momen Hendrar Prihadi &amp; Budi Gunawan diberhentikan setelah demo rusuh + penjarahan kemarin. Banyak yang mulai bertanya-tanya kok timingnya pas banget ya? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648852094743030","","BerseriJuni","in","","0","1","0","https://x.com/undefined/status/1968648852094743030","1923826565668012034",
"1968648829814636659","Thu Sep 18 12:10:31 +0000 2025","0","Setelah kerusuhan demo plus penjarahan kabinet gerak cepet copot Budi Gunawan dan Hendrar Prihadi. Banyak yang mikir apa ini sinyal ada keterlibatan elemen politik lama? Tanya aja netizen deh. PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648832226394557","","mbahgoogle19257","in","","0","1","0","https://x.com/undefined/status/1968648832226394557","1963101077940969474",
"1968648733664440799","Thu Sep 18 12:10:13 +0000 2025","0","Budi Gunawan juga diberhentikan pasca demo ricuh + penjarahan. Netizen nyambungin timingnya kok kebetulan banget? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648752853360893","","mayaSeorang","in","","0","1","0","https://x.com/undefined/status/1968648752853360893","1942940359593713664",
"1968648683378905356","Thu Sep 18 12:09:58 +0000 2025","0","Di sisi lain Hendrar Prihadi dicopot. Publik langsung tanya-tanya kenapa timingnya deket banget sama demo ricuh + penjarahan? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648691629146310","","RadarPolitik___","in","","0","1","0","https://x.com/undefined/status/1968648691629146310","71103210",
"1968648246005260614","Thu Sep 18 12:08:18 +0000 2025","0","Nggak berhenti di situ. Budi Gunawan juga ikut out. Pasca demo rusuh dan penjarahan publik makin curiga: kebetulan atau ada kaitan yang lebih dalam? PRABOWO IN PDIP OUT #Bersih2AnasirMerah","1968648273406607621","","gita650","in","","0","1","0","https://x.com/undefined/status/1968648273406607621","1926936670143729664",
